Angle_deg,DCS_a02_sr,DCS_cm2_sr,Sherman_S,Spin_T,Spin_U,Re_f,Im_f,Re_g,Im_g
25,0.0118809,3.327e-19,0.0157469,1,0,-2.72846e-10,-5.07531e-10,-8.03485e-12,-2.45466e-11
25.5,0.0110946,3.10681e-19,0.0163656,1,0,-2.43177e-10,-5.00883e-10,-6.95088e-12,-2.47713e-11
26,0.0103741,2.90505e-19,0.016973,1,0,-2.1526e-10,-4.93468e-10,-5.88853e-12,-2.4952e-11
26.5,0.00971292,2.71989e-19,0.0175668,1,0,-1.89006e-10,-4.854e-10,-4.84846e-12,-2.50914e-11
27,0.00910518,2.54971e-19,0.0181448,1,0,-1.6433e-10,-4.76778e-10,-3.83117e-12,-2.51921e-11
27.5,0.00854577,2.39306e-19,0.0187047,1,0,-1.4115e-10,-4.67693e-10,-2.83707e-12,-2.52564e-11
28,0.00803014,2.24867e-19,0.0192443,1,0,-1.19388e-10,-4.58225e-10,-1.86644e-12,-2.52869e-11
28.5,0.00755423,2.1154e-19,0.0197613,1,0,-9.89685e-11,-4.48447e-10,-9.1948e-13,-2.52857e-11
29,0.00711441,1.99224e-19,0.0202534,1,0,-7.98201e-11,-4.38423e-10,3.71065e-15,-2.5255e-11
29.5,0.00670745,1.87828e-19,0.0207184,1,0,-6.18743e-11,-4.2821e-10,9.03112e-13,-2.51967e-11
30,0.00633044,1.7727e-19,0.0211542,1,0,-4.50659e-11,-4.17858e-10,1.77877e-12,-2.51128e-11
30.5,0.00598076,1.67478e-19,0.0215585,1,0,-2.93327e-11,-4.07414e-10,2.63081e-12,-2.5005e-11
31,0.00565608,1.58387e-19,0.0219293,1,0,-1.46156e-11,-3.96916e-10,3.45938e-12,-2.48752e-11
31.5,0.00535428,1.49935e-19,0.0222643,1,0,-8.58181e-13,-3.864e-10,4.26472e-12,-2.47248e-11
32,0.00507344,1.42071e-19,0.0225618,1,0,1.19929e-11,-3.75897e-10,5.04706e-12,-2.45554e-11
32.5,0.00481184,1.34745e-19,0.0228195,1,0,2.39884e-11,-3.65434e-10,5.80671e-12,-2.43684e-11
33,0.0045679,1.27914e-19,0.0230357,1,0,3.51765e-11,-3.55035e-10,6.544e-12,-2.41652e-11
33.5,0.00434022,1.21538e-19,0.0232086,1,0,4.56028e-11,-3.44721e-10,7.25926e-12,-2.3947e-11
34,0.00412749,1.15581e-19,0.0233362,1,0,5.53105e-11,-3.34509e-10,7.95287e-12,-2.3715e-11
34.5,0.00392854,1.1001e-19,0.023417,1,0,6.43405e-11,-3.24415e-10,8.62521e-12,-2.34703e-11
35,0.00374231,1.04795e-19,0.0234493,1,0,7.27315e-11,-3.14453e-10,9.27669e-12,-2.3214e-11
35.5,0.00356782,9.99091e-20,0.0234317,1,0,8.05201e-11,-3.04632e-10,9.90772e-12,-2.2947e-11
36,0.00340418,9.53267e-20,0.0233625,1,0,8.77408e-11,-2.94964e-10,1.05187e-11,-2.26702e-11
36.5,0.00325058,9.10255e-20,0.0232404,1,0,9.44263e-11,-2.85455e-10,1.11101e-11,-2.23846e-11
37,0.00310628,8.69846e-20,0.0230642,1,0,1.00607e-10,-2.76113e-10,1.16823e-11,-2.20909e-11
37.5,0.00297059,8.3185e-20,0.0228327,1,0,1.06313e-10,-2.66942e-10,1.22357e-11,-2.17898e-11
38,0.0028429,7.96092e-20,0.0225446,1,0,1.11572e-10,-2.57946e-10,1.27708e-11,-2.14821e-11
38.5,0.00272262,7.62412e-20,0.022199,1,0,1.16408e-10,-2.4913e-10,1.32879e-11,-2.11684e-11
39,0.00260925,7.30663e-20,0.0217949,1,0,1.20847e-10,-2.40494e-10,1.37876e-11,-2.08495e-11
39.5,0.00250228,7.00711e-20,0.0213315,1,0,1.24913e-10,-2.32041e-10,1.42702e-11,-2.05257e-11
40,0.00240129,6.72431e-20,0.0208078,1,0,1.28625e-10,-2.23771e-10,1.47362e-11,-2.01978e-11
40.5,0.00230587,6.45709e-20,0.0202233,1,0,1.32006e-10,-2.15685e-10,1.51859e-11,-1.98661e-11
41,0.00221563,6.20439e-20,0.0195772,1,0,1.35074e-10,-2.07782e-10,1.56197e-11,-1.95312e-11
41.5,0.00213023,5.96525e-20,0.0188691,1,0,1.37848e-10,-2.00062e-10,1.6038e-11,-1.91936e-11
42,0.00204935,5.73876e-20,0.0180984,1,0,1.40345e-10,-1.92523e-10,1.64413e-11,-1.88536e-11
42.5,0.0019727,5.52411e-20,0.0172648,1,0,1.42582e-10,-1.85164e-10,1.68299e-11,-1.85117e-11
43,0.00189999,5.32053e-20,0.0163679,1,0,1.44573e-10,-1.77983e-10,1.72042e-11,-1.81682e-11
43.5,0.00183099,5.12731e-20,0.0154074,1,0,1.46333e-10,-1.70978e-10,1.75645e-11,-1.78234e-11
44,0.00176546,4.94379e-20,0.0143831,1,0,1.47876e-10,-1.64147e-10,1.79112e-11,-1.74778e-11
44.5,0.00170317,4.76937e-20,0.013295,1,0,1.49214e-10,-1.57488e-10,1.82446e-11,-1.71315e-11
45,0.00164394,4.60349e-20,0.012143,1,0,1.5036e-10,-1.50998e-10,1.85651e-11,-1.67849e-11
45.5,0.00158756,4.44563e-20,0.010927,1,0,1.51326e-10,-1.44673e-10,1.8873e-11,-1.64383e-11
46,0.00153388,4.2953e-20,0.00964717,1,0,1.52122e-10,-1.38512e-10,1.91687e-11,-1.60918e-11
46.5,0.00148273,4.15206e-20,0.00830359,1,0,1.52757e-10,-1.32512e-10,1.94524e-11,-1.57458e-11
47,0.00143395,4.01548e-20,0.00689644,1,0,1.53243e-10,-1.26669e-10,1.97245e-11,-1.54005e-11
47.5,0.00138742,3.88517e-20,0.00542595,1,0,1.53588e-10,-1.20981e-10,1.99852e-11,-1.5056e-11
48,0.001343,3.76077e-20,0.00389242,1,0,1.538e-10,-1.15444e-10,2.02349e-11,-1.47126e-11
48.5,0.00130056,3.64195e-20,0.00229617,1,0,1.53889e-10,-1.10055e-10,2.04739e-11,-1.43704e-11
49,0.00126001,3.52839e-20,0.000637591,1,0,1.5386e-10,-1.04812e-10,2.07024e-11,-1.40296e-11
49.5,0.00122123,3.4198e-20,-0.0010829,1,0,1.53723e-10,-9.97105e-11,2.09207e-11,-1.36904e-11
50,0.00118413,3.31589e-20,-0.00286484,1,0,1.53483e-10,-9.47485e-11,2.1129e-11,-1.33529e-11
50.5,0.00114861,3.21642e-20,-0.00470769,1,0,1.53147e-10,-8.99226e-11,2.13277e-11,-1.30173e-11
51,0.00111458,3.12115e-20,-0.00661092,1,0,1.52721e-10,-8.52296e-11,2.1517e-11,-1.26837e-11
51.5,0.00108198,3.02985e-20,-0.00857393,1,0,1.5221e-10,-8.06666e-11,2.16971e-11,-1.23521e-11
52,0.00105072,2.94231e-20,-0.0105961,1,0,1.51622e-10,-7.62307e-11,2.18683e-11,-1.20228e-11
52.5,0.00102073,2.85833e-20,-0.0126768,1,0,1.5096e-10,-7.19187e-11,2.20309e-11,-1.16959e-11
53,0.000991946,2.77773e-20,-0.0148152,1,0,1.50229e-10,-6.77279e-11,2.21849e-11,-1.13713e-11
53.5,0.000964309,2.70034e-20,-0.0170108,1,0,1.49434e-10,-6.36553e-11,2.23307e-11,-1.10493e-11
54,0.000937759,2.62599e-20,-0.0192626,1,0,1.4858e-10,-5.9698e-11,2.24685e-11,-1.07299e-11
54.5,0.000912241,2.55454e-20,-0.02157,1,0,1.47671e-10,-5.58534e-11,2.25985e-11,-1.04131e-11
55,0.000887705,2.48583e-20,-0.0239322,1,0,1.4671e-10,-5.21186e-11,2.27209e-11,-1.00991e-11
55.5,0.000864103,2.41973e-20,-0.0263482,1,0,1.45701e-10,-4.8491e-11,2.28359e-11,-9.78798e-12
56,0.000841388,2.35613e-20,-0.0288173,1,0,1.44647e-10,-4.49678e-11,2.29438e-11,-9.47971e-12
56.5,0.000819518,2.29488e-20,-0.0313385,1,0,1.43553e-10,-4.15465e-11,2.30446e-11,-9.17439e-12
57,0.000798454,2.2359e-20,-0.033911,1,0,1.42421e-10,-3.82246e-11,2.31386e-11,-8.87207e-12
57.5,0.000778157,2.17906e-20,-0.0365338,1,0,1.41254e-10,-3.49995e-11,2.3226e-11,-8.5728e-12
58,0.000758591,2.12427e-20,-0.0392061,1,0,1.40055e-10,-3.18687e-11,2.33069e-11,-8.27662e-12
58.5,0.000739723,2.07143e-20,-0.0419268,1,0,1.38826e-10,-2.88299e-11,2.33815e-11,-7.98358e-12
59,0.000721521,2.02046e-20,-0.0446949,1,0,1.37571e-10,-2.58808e-11,2.34501e-11,-7.6937e-12
59.5,0.000703955,1.97127e-20,-0.0475096,1,0,1.36291e-10,-2.3019e-11,2.35126e-11,-7.40703e-12
60,0.000686996,1.92378e-20,-0.0503697,1,0,1.34988e-10,-2.02422e-11,2.35695e-11,-7.12358e-12
60.5,0.000670618,1.87792e-20,-0.0532743,1,0,1.33666e-10,-1.75483e-11,2.36207e-11,-6.8434e-12
61,0.000654795,1.83361e-20,-0.0562223,1,0,1.32325e-10,-1.49352e-11,2.36664e-11,-6.5665e-12
61.5,0.000639503,1.79079e-20,-0.0592127,1,0,1.30968e-10,-1.24006e-11,2.37068e-11,-6.2929e-12
62,0.000624719,1.74939e-20,-0.0622444,1,0,1.29596e-10,-9.94263e-12,2.3742e-11,-6.02263e-12
62.5,0.000610423,1.70936e-20,-0.0653165,1,0,1.28211e-10,-7.55919e-12,2.37722e-11,-5.75568e-12
63,0.000596592,1.67063e-20,-0.0684277,1,0,1.26816e-10,-5.24835e-12,2.37976e-11,-5.49209e-12
63.5,0.000583208,1.63315e-20,-0.071577,1,0,1.2541e-10,-3.00818e-12,2.38181e-11,-5.23185e-12
64,0.000570252,1.59687e-20,-0.0747634,1,0,1.23997e-10,-8.36818e-13,2.38341e-11,-4.97498e-12
64.5,0.000557707,1.56174e-20,-0.0779857,1,0,1.22576e-10,1.26756e-12,2.38455e-11,-4.72148e-12
65,0.000545556,1.52771e-20,-0.0812428,1,0,1.2115e-10,3.30673e-12,2.38526e-11,-4.47136e-12
65.5,0.000533783,1.49474e-20,-0.0845336,1,0,1.19719e-10,5.28244e-12,2.38554e-11,-4.22461e-12
66,0.000522373,1.46279e-20,-0.087857,1,0,1.18285e-10,7.19637e-12,2.38541e-11,-3.98124e-12
66.5,0.000511313,1.43182e-20,-0.0912119,1,0,1.16848e-10,9.0502e-12,2.38488e-11,-3.74125e-12
67,0.000500587,1.40179e-20,-0.094597,1,0,1.15411e-10,1.08455e-11,2.38396e-11,-3.50463e-12
67.5,0.000490184,1.37266e-20,-0.0980114,1,0,1.13973e-10,1.25839e-11,2.38267e-11,-3.27137e-12
68,0.000480091,1.34439e-20,-0.101454,1,0,1.12535e-10,1.42669e-11,2.381e-11,-3.04148e-12
68.5,0.000470296,1.31696e-20,-0.104923,1,0,1.11099e-10,1.5896e-11,2.37898e-11,-2.81494e-12
69,0.000460789,1.29034e-20,-0.108418,1,0,1.09666e-10,1.74726e-11,2.37661e-11,-2.59175e-12
69.5,0.000451557,1.26449e-20,-0.111938,1,0,1.08235e-10,1.89983e-11,2.3739e-11,-2.37189e-12
70,0.000442592,1.23938e-20,-0.115481,1,0,1.06808e-10,2.04743e-11,2.37087e-11,-2.15536e-12
70.5,0.000433882,1.21499e-20,-0.119047,1,0,1.05385e-10,2.1902e-11,2.36752e-11,-1.94214e-12
71,0.00042542,1.1913e-20,-0.122633,1,0,1.03967e-10,2.32827e-11,2.36386e-11,-1.73222e-12
71.5,0.000417196,1.16827e-20,-0.12624,1,0,1.02554e-10,2.46178e-11,2.3599e-11,-1.52558e-12
72,0.000409201,1.14588e-20,-0.129865,1,0,1.01148e-10,2.59084e-11,2.35565e-11,-1.32221e-12
72.5,0.000401428,1.12411e-20,-0.133508,1,0,9.97479e-11,2.71558e-11,2.35112e-11,-1.12209e-12
73,0.000393868,1.10294e-20,-0.137168,1,0,9.8355e-11,2.83612e-11,2.34632e-11,-9.25205e-13
73.5,0.000386515,1.08235e-20,-0.140843,1,0,9.69695e-11,2.95258e-11,2.34124e-11,-7.31542e-13
74,0.000379361,1.06232e-20,-0.144532,1,0,9.55918e-11,3.06505e-11,2.33592e-11,-5.41079e-13
74.5,0.000372399,1.04282e-20,-0.148234,1,0,9.42223e-11,3.17367e-11,2.33034e-11,-3.53797e-13
75,0.000365623,1.02385e-20,-0.151947,1,0,9.28614e-11,3.27852e-11,2.32452e-11,-1.69678e-13
75.5,0.000359026,1.00538e-20,-0.155672,1,0,9.15094e-11,3.37973e-11,2.31846e-11,1.12997e-14
76,0.000352603,9.87389e-21,-0.159406,1,0,9.01667e-11,3.47738e-11,2.31218e-11,1.89155e-13
76.5,0.000346348,9.69873e-21,-0.163148,1,0,8.88334e-11,3.57158e-11,2.30568e-11,3.63911e-13
77,0.000340255,9.5281e-21,-0.166897,1,0,8.75098e-11,3.66242e-11,2.29896e-11,5.35586e-13
77.5,0.000334318,9.36187e-21,-0.170652,1,0,8.61962e-11,3.74999e-11,2.29203e-11,7.04205e-13
78,0.000328534,9.19989e-21,-0.174412,1,0,8.48928e-11,3.8344e-11,2.28491e-11,8.69788e-13
78.5,0.000322896,9.04202e-21,-0.178176,1,0,8.35998e-11,3.91572e-11,2.27758e-11,1.03236e-12
79,0.000317401,8.88814e-21,-0.181942,1,0,8.23174e-11,3.99405e-11,2.27007e-11,1.19194e-12
79.5,0.000312044,8.73812e-21,-0.185709,1,0,8.10457e-11,4.06947e-11,2.26238e-11,1.34855e-12
80,0.00030682,8.59183e-21,-0.189476,1,0,7.97849e-11,4.14205e-11,2.25451e-11,1.50223e-12
80.5,0.000301725,8.44917e-21,-0.193243,1,0,7.85352e-11,4.21189e-11,2.24647e-11,1.65298e-12
81,0.000296756,8.31001e-21,-0.197007,1,0,7.72966e-11,4.27905e-11,2.23826e-11,1.80083e-12
81.5,0.000291908,8.17425e-21,-0.200767,1,0,7.60692e-11,4.34362e-11,2.22989e-11,1.94582e-12
82,0.000287178,8.04179e-21,-0.204524,1,0,7.48532e-11,4.40566e-11,2.22137e-11,2.08795e-12
82.5,0.000282562,7.91253e-21,-0.208274,1,0,7.36486e-11,4.46525e-11,2.21269e-11,2.22727e-12
83,0.000278056,7.78637e-21,-0.212018,1,0,7.24555e-11,4.52246e-11,2.20387e-11,2.36378e-12
83.5,0.000273658,7.66321e-21,-0.215753,1,0,7.1274e-11,4.57736e-11,2.19491e-11,2.49752e-12
84,0.000269365,7.54298e-21,-0.21948,1,0,7.01041e-11,4.63002e-11,2.18581e-11,2.62851e-12
84.5,0.000265172,7.42558e-21,-0.223196,1,0,6.89458e-11,4.68049e-11,2.17659e-11,2.75678e-12
85,0.000261078,7.31093e-21,-0.226901,1,0,6.77992e-11,4.72884e-11,2.16723e-11,2.88234e-12
85.5,0.000257079,7.19895e-21,-0.230593,1,0,6.66643e-11,4.77513e-11,2.15775e-11,3.00523e-12
86,0.000253173,7.08956e-21,-0.234272,1,0,6.55412e-11,4.81943e-11,2.14816e-11,3.12547e-12
86.5,0.000249357,6.9827e-21,-0.237935,1,0,6.44297e-11,4.86179e-11,2.13844e-11,3.24308e-12
87,0.000245628,6.87828e-21,-0.241583,1,0,6.333e-11,4.90226e-11,2.12862e-11,3.35809e-12
87.5,0.000241984,6.77624e-21,-0.245214,1,0,6.22419e-11,4.9409e-11,2.11869e-11,3.47053e-12
88,0.000238423,6.67651e-21,-0.248826,1,0,6.11656e-11,4.97777e-11,2.10866e-11,3.58041e-12
88.5,0.000234941,6.57903e-21,-0.252419,1,0,6.01009e-11,5.01291e-11,2.09853e-11,3.68777e-12
89,0.000231538,6.48374e-21,-0.255992,1,0,5.90479e-11,5.04638e-11,2.08831e-11,3.79262e-12
89.5,0.000228211,6.39057e-21,-0.259543,1,0,5.80065e-11,5.07823e-11,2.07799e-11,3.895e-12
90,0.000224958,6.29947e-21,-0.263071,1,0,5.69767e-11,5.1085e-11,2.06758e-11,3.99492e-12
90.5,0.000221777,6.21038e-21,-0.266576,1,0,5.59585e-11,5.13724e-11,2.05709e-11,4.09241e-12
91,0.000218665,6.12325e-21,-0.270056,1,0,5.49517e-11,5.1645e-11,2.04651e-11,4.1875e-12
91.5,0.000215622,6.03802e-21,-0.27351,1,0,5.39564e-11,5.19032e-11,2.03585e-11,4.28021e-12
92,0.000212644,5.95464e-21,-0.276937,1,0,5.29724e-11,5.21474e-11,2.02512e-11,4.37056e-12
92.5,0.000209731,5.87308e-21,-0.280336,1,0,5.19998e-11,5.23781e-11,2.01432e-11,4.45858e-12
93,0.000206881,5.79326e-21,-0.283705,1,0,5.10385e-11,5.25957e-11,2.00344e-11,4.54429e-12
93.5,0.000204092,5.71516e-21,-0.287045,1,0,5.00884e-11,5.28005e-11,1.9925e-11,4.62772e-12
94,0.000201363,5.63873e-21,-0.290353,1,0,4.91495e-11,5.2993e-11,1.98149e-11,4.70889e-12
94.5,0.000198691,5.56392e-21,-0.293629,1,0,4.82216e-11,5.31735e-11,1.97042e-11,4.78781e-12
95,0.000196076,5.49069e-21,-0.296872,1,0,4.73047e-11,5.33424e-11,1.95929e-11,4.86453e-12
95.5,0.000193516,5.41901e-21,-0.30008,1,0,4.63988e-11,5.35001e-11,1.9481e-11,4.93905e-12
96,0.00019101,5.34882e-21,-0.303253,1,0,4.55037e-11,5.36468e-11,1.93686e-11,5.01141e-12
96.5,0.000188556,5.28011e-21,-0.30639,1,0,4.46194e-11,5.3783e-11,1.92556e-11,5.08163e-12
97,0.000186153,5.21282e-21,-0.309489,1,0,4.37458e-11,5.3909e-11,1.91422e-11,5.14972e-12
97.5,0.0001838,5.14692e-21,-0.31255,1,0,4.28828e-11,5.40251e-11,1.90282e-11,5.21571e-12
98,0.000181495,5.08238e-21,-0.315572,1,0,4.20304e-11,5.41315e-11,1.89138e-11,5.27963e-12
98.5,0.000179238,5.01917e-21,-0.318553,1,0,4.11884e-11,5.42287e-11,1.87989e-11,5.34149e-12
99,0.000177026,4.95724e-21,-0.321493,1,0,4.03568e-11,5.43168e-11,1.86837e-11,5.40132e-12
99.5,0.00017486,4.89658e-21,-0.32439,1,0,3.95355e-11,5.43963e-11,1.8568e-11,5.45914e-12
100,0.000172738,4.83715e-21,-0.327244,1,0,3.87243e-11,5.44673e-11,1.8452e-11,5.51497e-12
100.5,0.000170658,4.77892e-21,-0.330054,1,0,3.79233e-11,5.45302e-11,1.83356e-11,5.56884e-12
101,0.000168621,4.72186e-21,-0.332819,1,0,3.71323e-11,5.45851e-11,1.82188e-11,5.62076e-12
101.5,0.000166624,4.66595e-21,-0.335538,1,0,3.63512e-11,5.46325e-11,1.81017e-11,5.67076e-12
102,0.000164667,4.61115e-21,-0.33821,1,0,3.558e-11,5.46724e-11,1.79843e-11,5.71886e-12
102.5,0.000162749,4.55745e-21,-0.340834,1,0,3.48185e-11,5.47052e-11,1.78666e-11,5.76508e-12
103,0.00016087,4.50481e-21,-0.34341,1,0,3.40667e-11,5.47312e-11,1.77487e-11,5.80944e-12
103.5,0.000159027,4.4532e-21,-0.345936,1,0,3.33245e-11,5.47504e-11,1.76305e-11,5.85196e-12
104,0.00015722,4.40262e-21,-0.348411,1,0,3.25917e-11,5.47632e-11,1.7512e-11,5.89266e-12
104.5,0.000155449,4.35303e-21,-0.350835,1,0,3.18683e-11,5.47698e-11,1.73933e-11,5.93156e-12
105,0.000153713,4.30441e-21,-0.353207,1,0,3.11542e-11,5.47704e-11,1.72744e-11,5.96869e-12
105.5,0.000152011,4.25673e-21,-0.355526,1,0,3.04494e-11,5.47651e-11,1.71553e-11,6.00405e-12
106,0.000150341,4.20999e-21,-0.357792,1,0,2.97536e-11,5.47543e-11,1.7036e-11,6.03768e-12
106.5,0.000148704,4.16415e-21,-0.360002,1,0,2.90669e-11,5.47381e-11,1.69165e-11,6.06959e-12
107,0.000147099,4.11919e-21,-0.362158,1,0,2.8389e-11,5.47167e-11,1.67968e-11,6.0998e-12
107.5,0.000145525,4.0751e-21,-0.364257,1,0,2.77201e-11,5.46902e-11,1.6677e-11,6.12834e-12
108,0.00014398,4.03186e-21,-0.366299,1,0,2.70599e-11,5.46589e-11,1.65571e-11,6.15521e-12
108.5,0.000142466,3.98944e-21,-0.368284,1,0,2.64083e-11,5.4623e-11,1.6437e-11,6.18044e-12
109,0.00014098,3.94784e-21,-0.37021,1,0,2.57653e-11,5.45826e-11,1.63168e-11,6.20405e-12
109.5,0.000139522,3.90703e-21,-0.372077,1,0,2.51308e-11,5.45378e-11,1.61965e-11,6.22606e-12
110,0.000138093,3.86699e-21,-0.373885,1,0,2.45047e-11,5.4489e-11,1.60761e-11,6.24648e-12
110.5,0.00013669,3.82771e-21,-0.375632,1,0,2.38869e-11,5.44361e-11,1.59557e-11,6.26534e-12
111,0.000135314,3.78917e-21,-0.377318,1,0,2.32773e-11,5.43794e-11,1.58351e-11,6.28265e-12
111.5,0.000133963,3.75136e-21,-0.378942,1,0,2.26758e-11,5.43189e-11,1.57145e-11,6.29842e-12
112,0.000132638,3.71425e-21,-0.380503,1,0,2.20824e-11,5.4255e-11,1.55938e-11,6.31269e-12
112.5,0.000131338,3.67785e-21,-0.382002,1,0,2.14969e-11,5.41877e-11,1.54731e-11,6.32546e-12
113,0.000130063,3.64212e-21,-0.383437,1,0,2.09193e-11,5.41171e-11,1.53523e-11,6.33675e-12
113.5,0.000128811,3.60706e-21,-0.384808,1,0,2.03494e-11,5.40433e-11,1.52315e-11,6.34659e-12
114,0.000127582,3.57266e-21,-0.386114,1,0,1.97873e-11,5.39666e-11,1.51107e-11,6.35498e-12
114.5,0.000126376,3.53889e-21,-0.387355,1,0,1.92328e-11,5.38871e-11,1.49899e-11,6.36195e-12
115,0.000125193,3.50575e-21,-0.388529,1,0,1.86858e-11,5.38048e-11,1.4869e-11,6.36751e-12
115.5,0.000124031,3.47322e-21,-0.389638,1,0,1.81463e-11,5.37199e-11,1.47482e-11,6.37168e-12
116,0.000122891,3.44129e-21,-0.390679,1,0,1.76141e-11,5.36325e-11,1.46273e-11,6.37447e-12
116.5,0.000121772,3.40995e-21,-0.391653,1,0,1.70892e-11,5.35427e-11,1.45065e-11,6.37591e-12
117,0.000120673,3.37919e-21,-0.392559,1,0,1.65715e-11,5.34507e-11,1.43857e-11,6.376e-12
117.5,0.000119595,3.349e-21,-0.393397,1,0,1.60609e-11,5.33565e-11,1.42649e-11,6.37477e-12
118,0.000118536,3.31935e-21,-0.394166,1,0,1.55574e-11,5.32603e-11,1.41442e-11,6.37223e-12
118.5,0.000117497,3.29025e-21,-0.394866,1,0,1.50608e-11,5.31621e-11,1.40235e-11,6.36839e-12
119,0.000116477,3.26169e-21,-0.395496,1,0,1.45711e-11,5.30621e-11,1.39028e-11,6.36328e-12
119.5,0.000115475,3.23364e-21,-0.396057,1,0,1.40883e-11,5.29604e-11,1.37822e-11,6.3569e-12
120,0.000114492,3.2061e-21,-0.396547,1,0,1.36121e-11,5.2857e-11,1.36616e-11,6.34928e-12
120.5,0.000113527,3.17907e-21,-0.396966,1,0,1.31427e-11,5.2752e-11,1.35411e-11,6.34043e-12
121,0.000112579,3.15253e-21,-0.397314,1,0,1.26798e-11,5.26456e-11,1.34207e-11,6.33036e-12
121.5,0.000111648,3.12647e-21,-0.397591,1,0,1.22234e-11,5.25379e-11,1.33003e-11,6.31909e-12
122,0.000110735,3.10088e-21,-0.397797,1,0,1.17735e-11,5.24288e-11,1.318e-11,6.30663e-12
122.5,0.000109837,3.07576e-21,-0.397931,1,0,1.13299e-11,5.23186e-11,1.30598e-11,6.293e-12
123,0.000108957,3.05109e-21,-0.397992,1,0,1.08926e-11,5.22072e-11,1.29396e-11,6.27821e-12
123.5,0.000108092,3.02687e-21,-0.397982,1,0,1.04616e-11,5.20948e-11,1.28196e-11,6.26229e-12
124,0.000107242,3.00309e-21,-0.397898,1,0,1.00367e-11,5.19815e-11,1.26996e-11,6.24523e-12
124.5,0.000106408,2.97974e-21,-0.397743,1,0,9.61787e-12,5.18672e-11,1.25797e-11,6.22706e-12
125,0.00010559,2.95681e-21,-0.397514,1,0,9.20509e-12,5.17522e-11,1.24599e-11,6.2078e-12
125.5,0.000104785,2.93429e-21,-0.397212,1,0,8.79826e-12,5.16364e-11,1.23403e-11,6.18744e-12
126,0.000103996,2.91218e-21,-0.396837,1,0,8.39731e-12,5.15199e-11,1.22207e-11,6.16602e-12
126.5,0.000103221,2.89047e-21,-0.396389,1,0,8.00218e-12,5.14029e-11,1.21012e-11,6.14354e-12
127,0.000102459,2.86916e-21,-0.395867,1,0,7.61281e-12,5.12853e-11,1.19818e-11,6.12001e-12
127.5,0.000101712,2.84822e-21,-0.395272,1,0,7.22913e-12,5.11672e-11,1.18626e-11,6.09545e-12
128,0.000100978,2.82767e-21,-0.394603,1,0,6.85108e-12,5.10488e-11,1.17434e-11,6.06988e-12
128.5,0.000100257,2.80749e-21,-0.393861,1,0,6.4786e-12,5.093e-11,1.16244e-11,6.0433e-12
129,0.0000995494,2.78767e-21,-0.393045,1,0,6.11162e-12,5.08109e-11,1.15055e-11,6.01574e-12
129.5,0.0000988545,2.76821e-21,-0.392156,1,0,5.75009e-12,5.06916e-11,1.13867e-11,5.98719e-12
130,0.0000981722,2.7491e-21,-0.391193,1,0,5.39395e-12,5.05722e-11,1.12681e-11,5.95769e-12
130.5,0.0000975022,2.73034e-21,-0.390157,1,0,5.04312e-12,5.04526e-11,1.11495e-11,5.92723e-12
131,0.0000968443,2.71192e-21,-0.389047,1,0,4.69757e-12,5.03329e-11,1.10311e-11,5.89583e-12
131.5,0.0000961984,2.69383e-21,-0.387864,1,0,4.35723e-12,5.02133e-11,1.09128e-11,5.8635e-12
132,0.0000955642,2.67607e-21,-0.386607,1,0,4.02204e-12,5.00937e-11,1.07946e-11,5.83026e-12
132.5,0.0000949415,2.65863e-21,-0.385278,1,0,3.69196e-12,4.99742e-11,1.06766e-11,5.79613e-12
133,0.0000943302,2.64151e-21,-0.383875,1,0,3.36691e-12,4.98548e-11,1.05587e-11,5.7611e-12
133.5,0.00009373,2.62471e-21,-0.3824,1,0,3.04685e-12,4.97356e-11,1.0441e-11,5.72519e-12
134,0.0000931407,2.60821e-21,-0.380851,1,0,2.73173e-12,4.96167e-11,1.03233e-11,5.68843e-12
134.5,0.0000925623,2.59201e-21,-0.379231,1,0,2.42149e-12,4.9498e-11,1.02058e-11,5.65081e-12
135,0.0000919944,2.57611e-21,-0.377538,1,0,2.11609e-12,4.93797e-11,1.00885e-11,5.61235e-12
135.5,0.000091437,2.5605e-21,-0.375773,1,0,1.81546e-12,4.92617e-11,9.97124e-12,5.57306e-12
136,0.0000908898,2.54517e-21,-0.373936,1,0,1.51957e-12,4.91441e-11,9.85415e-12,5.53295e-12
136.5,0.0000903527,2.53013e-21,-0.372028,1,0,1.22835e-12,4.9027e-11,9.7372e-12,5.49204e-12
137,0.0000898256,2.51537e-21,-0.370048,1,0,9.41763e-13,4.89104e-11,9.62039e-12,5.45034e-12
137.5,0.0000893082,2.50088e-21,-0.367997,1,0,6.5976e-13,4.87943e-11,9.50371e-12,5.40785e-12
138,0.0000888004,2.48666e-21,-0.365876,1,0,3.82292e-13,4.86787e-11,9.38718e-12,5.3646e-12
138.5,0.0000883021,2.47271e-21,-0.363684,1,0,1.09314e-13,4.85638e-11,9.27079e-12,5.32058e-12
139,0.0000878131,2.45902e-21,-0.361423,1,0,-1.59222e-13,4.84495e-11,9.15453e-12,5.27582e-12
139.5,0.0000873333,2.44558e-21,-0.359092,1,0,-4.23361e-13,4.83358e-11,9.03842e-12,5.23032e-12
140,0.0000868625,2.4324e-21,-0.356691,1,0,-6.83147e-13,4.82229e-11,8.92244e-12,5.1841e-12
140.5,0.0000864007,2.41946e-21,-0.354222,1,0,-9.38624e-13,4.81107e-11,8.80661e-12,5.13716e-12
